song	emotion
Geolier - I P Me Tu P Te	sadness
Ghali - Casa Mia	sadness
Rose Villain - Click - Boom	fear
Gazzelle - Tutto Qui	sadness
Mr Rain - Due Altalene	sadness
Annalisa - Sinceramente	fear
Negramaro - Ricominciamo - Tutto	sadness
Loredana Berte - Pazza	anger
Dargen Damico - Onda Alta	sadness
Angelina Mango - La Noia	sadness
Il Tre - Fragili	sadness
Irama - Tu No	sadness
Renga Nek - Pazzo Di Te	anger
Clara - Diamanti Grezzi	fear
The Kolors - Un Ragazzo Una Ragazza	sadness
Bigmama - La Rabbia Non Ti Basta	sadness
Bnkr44 - Governo Punk	anger
Sangiovanni - Finiscimi	anger
La Sad - Autodistruttivo	sadness
Alessandra Amoroso - Fino A Qui	sadness
Diodato - Ti Muovi	sadness
Santi Francesi - Lamore In Bocca	sadness
Fiorella Mannoia - Mariposa	joy
Mahmood - Tuta Gold	sadness
Ricchi E Povero - Ma Non Tutta La Vita	sadness
Mannini - Spettacolare	joy
Emma - Apnea	sadness
Alfa - Vai	sadness
Fred De Palma - Il Cielo Non Ci Vuole	sadness
Il Volo - Capolavoro	joy
